UKPRN,Institution name,Main panel,UOA name,2013,2014,2015,2016,2017,2018,2019,Total,Average,Region
10006299,Staffordshire University,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",3.0,1.0,3.0,3.0,7.0,9.0,6.0,32.0,4.571428571428571,West Midlands
10006299,Staffordshire University,B,Engineering,2.0,2.0,8.0,5.0,19.0,12.0,8.0,56.0,8.0,West Midlands
10006299,Staffordshire University,C,Archaeology,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,0.8571428571428571,West Midlands
10006299,Staffordshire University,C,Business and Management Studies,7.0,1.0,4.0,2.0,1.0,1.0,0.0,16.0,2.2857142857142856,West Midlands
10006299,Staffordshire University,C,Social Work and Social Policy,1.0,0.0,4.0,2.0,4.0,6.0,2.0,19.0,2.7142857142857144,West Midlands
10006299,Staffordshire University,D,"Art and Design: History, Practice and Theory",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1428571428571428,West Midlands
10006299,Staffordshire University,D,"Communication, Cultural and Media Studies, Library and Information Management",4.0,2.0,3.0,2.0,1.0,5.0,4.0,21.0,3.0,West Midlands
10007804,University of Stirling,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",4.0,12.0,7.16,10.0,7.5,11.5,8.5,60.66,8.665714285714285,Scotland
10007804,University of Stirling,A,"Psychology, Psychiatry and Neuroscience",3.0,13.0,3.0,1.67,2.5,3.0,2.5,28.67,4.095714285714286,Scotland
10007804,University of Stirling,A,"Agriculture, Food and Veterinary Sciences",11.5,18.0,8.0,16.0,7.0,11.0,10.0,81.5,11.642857142857142,Scotland
10007804,University of Stirling,B,Computer Science and Informatics,2.5,7.0,4.33,8.5,4.0,1.0,3.5,30.83,4.404285714285714,Scotland
10007804,University of Stirling,C,Geography and Environmental Studies,5.0,13.5,10.17,12.5,8.5,14.0,10.5,74.17,10.595714285714283,Scotland
10007804,University of Stirling,C,Business and Management Studies,13.0,8.5,10.17,12.5,8.5,9.0,8.17,69.84,9.977142857142857,Scotland
10007804,University of Stirling,C,Law,2.0,2.0,3.0,3.0,0.0,5.0,2.0,17.0,2.4285714285714284,Scotland
10007804,University of Stirling,C,Politics and International Studies,0.0,0.0,0.0,0.5,1.0,0.0,1.5,3.0,0.4285714285714285,Scotland
10007804,University of Stirling,C,Social Work and Social Policy,9.0,7.0,7.84,8.33,8.5,8.0,14.5,63.17,9.024285714285714,Scotland
10007804,University of Stirling,C,Education,7.0,7.0,6.5,8.5,8.0,6.5,9.5,53.0,7.571428571428571,Scotland
10007804,University of Stirling,C,"Sport and Exercise Sciences, Leisure and Tourism",4.5,1.0,3.0,4.0,4.5,6.0,3.0,26.0,3.7142857142857135,Scotland
10007804,University of Stirling,D,English Language and Literature,7.0,6.0,6.0,7.5,6.5,6.5,6.34,45.84,6.548571428571429,Scotland
10007804,University of Stirling,D,History,8.0,7.0,2.5,3.5,5.0,3.0,2.33,31.33,4.475714285714285,Scotland
10007804,University of Stirling,D,Philosophy,9.0,13.0,10.0,11.0,14.0,1.0,3.0,61.0,8.714285714285714,Scotland
10007804,University of Stirling,D,"Communication, Cultural and Media Studies, Library and Information Management",4.5,1.0,2.0,2.0,0.0,2.5,4.66,16.66,2.38,Scotland
10008010,Stranmillis University College,C,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern Ireland
10007805,University of Strathclyde,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",36.0,26.0,35.0,44.0,45.0,50.0,50.0,286.0,40.85714285714285,Scotland
10007805,University of Strathclyde,B,Chemistry,32.0,27.0,38.0,46.0,33.0,35.0,46.0,257.0,36.71428571428572,Scotland
10007805,University of Strathclyde,B,Physics,9.0,27.0,13.0,21.0,29.0,24.0,30.0,153.0,21.857142857142858,Scotland
10007805,University of Strathclyde,B,Mathematical Sciences,9.0,6.0,9.0,12.0,7.0,15.0,10.0,68.0,9.714285714285714,Scotland
10007805,University of Strathclyde,B,Computer Science and Informatics,4.0,6.0,10.0,6.0,4.0,13.0,6.0,49.0,7.0,Scotland
10007805,University of Strathclyde,B,Engineering,69.0,105.0,85.0,124.0,119.0,136.0,161.0,799.0,114.14285714285714,Scotland
10007805,University of Strathclyde,C,"Architecture, Built Environment and Planning",2.0,1.0,3.0,8.0,11.0,11.0,6.0,42.0,6.0,Scotland
10007805,University of Strathclyde,C,Business and Management Studies,19.0,21.0,26.0,33.0,27.0,25.0,39.0,190.0,27.142857142857142,Scotland
10007805,University of Strathclyde,C,Law,2.0,1.0,3.0,7.0,5.0,10.3,5.0,33.3,4.757142857142857,Scotland
10007805,University of Strathclyde,C,Politics and International Studies,3.0,2.0,3.0,1.0,2.0,1.0,2.0,14.0,2.0,Scotland
10007805,University of Strathclyde,C,Social Work and Social Policy,5.0,3.0,3.0,1.0,5.0,2.7,6.0,25.7,3.6714285714285713,Scotland
10007805,University of Strathclyde,C,Education,5.0,2.0,0.0,4.0,3.0,7.0,6.0,27.0,3.857142857142857,Scotland
10007805,University of Strathclyde,D,English Language and Literature,3.0,2.0,5.0,3.0,4.5,8.0,5.0,30.5,4.357142857142857,Scotland
10007805,University of Strathclyde,D,History,6.0,1.0,2.0,7.0,5.0,4.0,7.0,32.0,4.571428571428571,Scotland
10014001,University of Suffolk,C,Social Work and Social Policy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1428571428571428,East of England
10007159,University of Sunderland,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",3.0,4.0,10.0,10.0,10.0,6.0,9.0,52.0,7.428571428571429,North East
10007159,University of Sunderland,B,Computer Science and Informatics,1.0,2.0,3.0,3.0,1.0,6.0,1.0,17.0,2.4285714285714284,North East
10007159,University of Sunderland,B,Engineering,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.7142857142857143,North East
10007159,University of Sunderland,C,Social Work and Social Policy,0.0,4.0,1.0,3.0,1.0,0.0,2.0,11.0,1.5714285714285714,North East
10007159,University of Sunderland,C,Education,1.0,3.0,4.0,1.0,2.0,2.0,3.0,16.0,2.2857142857142856,North East
10007159,University of Sunderland,C,"Sport and Exercise Sciences, Leisure and Tourism",0.0,1.0,1.0,2.0,4.0,1.0,0.0,9.0,1.2857142857142858,North East
10007159,University of Sunderland,D,English Language and Literature,2.0,2.0,2.0,2.0,1.0,3.0,0.0,12.0,1.7142857142857142,North East
10007159,University of Sunderland,D,"Art and Design: History, Practice and Theory",4.0,4.0,9.0,7.0,2.0,3.0,5.0,34.0,4.857142857142857,North East
10007159,University of Sunderland,D,"Communication, Cultural and Media Studies, Library and Information Management",0.0,3.0,1.0,2.0,3.0,2.0,1.0,12.0,1.7142857142857142,North East
10007160,The University of Surrey,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",77.0,88.0,84.0,78.0,72.0,81.0,80.0,560.0,80.0,South East
10007160,The University of Surrey,B,Physics,20.0,21.0,15.0,24.0,11.0,11.0,14.0,116.0,16.571428571428573,South East
10007160,The University of Surrey,B,Mathematical Sciences,2.0,3.0,7.0,4.0,3.0,7.0,4.0,30.0,4.285714285714286,South East
10007160,The University of Surrey,B,Computer Science and Informatics,7.0,13.0,16.0,9.0,9.0,6.0,4.0,64.0,9.142857142857142,South East
10007160,The University of Surrey,B,Engineering,84.0,86.0,116.0,89.0,104.0,81.0,99.0,659.0,94.14285714285714,South East
10007160,The University of Surrey,C,Economics and Econometrics,7.0,0.0,1.0,4.0,7.0,1.0,7.0,27.0,3.857142857142857,South East
10007160,The University of Surrey,C,Business and Management Studies,6.0,9.0,7.0,5.0,9.0,12.0,8.0,56.0,8.0,South East
10007160,The University of Surrey,C,Law,4.0,2.0,2.0,2.0,4.0,3.0,2.0,19.0,2.7142857142857144,South East
10007160,The University of Surrey,C,Sociology,3.0,9.0,2.0,7.0,7.0,4.0,7.0,39.0,5.571428571428571,South East
10007160,The University of Surrey,C,Education,1.0,0.0,3.0,0.0,0.0,3.0,4.0,11.0,1.5714285714285714,South East
10007160,The University of Surrey,C,"Sport and Exercise Sciences, Leisure and Tourism",10.0,8.0,4.0,6.0,11.0,8.0,9.0,56.0,8.0,South East
10007160,The University of Surrey,D,Area Studies,3.0,1.0,1.0,3.0,2.0,3.0,0.0,13.0,1.8571428571428568,South East
10007160,The University of Surrey,D,English Language and Literature,4.0,5.0,4.0,11.0,6.0,8.0,12.0,50.0,7.142857142857143,South East
10007160,The University of Surrey,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",3.0,8.0,11.0,5.0,7.0,6.0,5.0,45.0,6.428571428571429,South East
10007806,University of Sussex,A,Clinical Medicine,2.0,4.0,5.0,2.0,3.0,4.0,3.0,23.0,3.2857142857142856,South East
10007806,University of Sussex,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",0.0,4.0,2.0,1.0,2.0,3.0,0.0,12.0,1.7142857142857142,South East
10007806,University of Sussex,A,"Psychology, Psychiatry and Neuroscience",14.0,22.0,16.0,18.0,30.0,22.0,19.0,141.0,20.142857142857142,South East
10007806,University of Sussex,A,Biological Sciences,28.0,12.0,25.0,34.0,25.0,32.0,28.0,184.0,26.285714285714285,South East
10007806,University of Sussex,B,Chemistry,10.0,8.0,7.0,14.0,11.0,13.0,3.0,66.0,9.428571428571429,South East
10007806,University of Sussex,B,Physics,13.0,12.0,12.0,15.0,15.0,26.0,22.0,115.0,16.428571428571427,South East
10007806,University of Sussex,B,Mathematical Sciences,2.0,4.0,4.0,13.0,9.0,21.0,7.0,60.0,8.571428571428571,South East
10007806,University of Sussex,B,Computer Science and Informatics,10.0,9.0,8.0,14.0,5.0,10.0,14.0,70.0,10.0,South East
10007806,University of Sussex,B,Engineering,15.0,13.0,9.0,6.0,13.0,9.0,7.0,72.0,10.285714285714286,South East
10007806,University of Sussex,C,Geography and Environmental Studies,10.0,6.0,5.0,10.0,15.0,14.0,5.0,65.0,9.285714285714286,South East
10007806,University of Sussex,C,Economics and Econometrics,7.0,9.0,5.0,10.0,16.0,7.0,5.0,59.0,8.428571428571429,South East
10007806,University of Sussex,C,Business and Management Studies,11.0,13.0,15.0,18.0,17.0,15.0,13.0,102.0,14.571428571428571,South East
10007806,University of Sussex,C,Law,3.0,4.0,4.0,8.0,9.0,12.0,7.0,47.0,6.714285714285714,South East
10007806,University of Sussex,C,Politics and International Studies,4.0,8.0,7.0,6.0,8.0,6.0,1.0,40.0,5.714285714285714,South East
10007806,University of Sussex,C,Social Work and Social Policy,5.0,3.0,3.0,4.0,8.0,9.0,11.0,43.0,6.142857142857143,South East
10007806,University of Sussex,C,Sociology,5.0,4.0,2.0,5.0,5.0,3.0,7.0,31.0,4.428571428571429,South East
10007806,University of Sussex,C,Anthropology and Development Studies,16.0,12.0,13.0,15.0,7.0,12.0,10.0,85.0,12.142857142857142,South East
10007806,University of Sussex,C,Education,9.0,9.0,6.0,9.0,7.0,12.0,11.0,63.0,9.0,South East
10007806,University of Sussex,D,Area Studies,4.0,7.0,3.0,5.0,8.0,2.0,1.0,30.0,4.285714285714286,South East
10007806,University of Sussex,D,English Language and Literature,18.0,17.0,18.0,24.0,16.0,14.0,16.0,123.0,17.571428571428573,South East
10007806,University of Sussex,D,History,4.0,6.0,9.0,4.0,6.0,4.0,3.0,36.0,5.142857142857143,South East
10007806,University of Sussex,D,Philosophy,3.0,4.0,6.0,9.0,3.0,3.0,6.0,34.0,4.857142857142857,South East
10007806,University of Sussex,D,"Art and Design: History, Practice and Theory",5.0,7.0,3.0,8.0,2.0,1.0,3.0,29.0,4.142857142857143,South East
10007806,University of Sussex,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",4.0,0.0,1.0,2.0,2.0,2.0,5.0,16.0,2.2857142857142856,South East
10007806,University of Sussex,D,"Communication, Cultural and Media Studies, Library and Information Management",4.0,12.0,10.0,13.0,12.0,6.0,1.0,58.0,8.285714285714286,South East
10007855,Swansea University / Prifysgol Abertawe,A,"Public Health, Health Services and Primary Care",4.5,5.5,8.5,3.5,3.0,8.0,9.0,42.0,6.0,Wales
10007855,Swansea University / Prifysgol Abertawe,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",17.0,22.0,22.5,27.5,21.5,26.5,25.5,162.5,23.214285714285715,Wales
10007855,Swansea University / Prifysgol Abertawe,A,"Psychology, Psychiatry and Neuroscience",6.5,5.0,5.5,5.5,2.0,8.0,11.5,44.0,6.285714285714286,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Earth Systems and Environmental Sciences,4.0,7.5,6.0,3.0,8.0,6.0,13.0,47.5,6.785714285714286,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Physics,6.0,6.0,8.0,2.0,8.0,7.0,13.0,50.0,7.142857142857143,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Mathematical Sciences,3.0,3.0,6.0,4.0,5.0,4.0,7.0,32.0,4.571428571428571,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Computer Science and Informatics,11.5,5.0,6.0,5.5,5.0,5.0,3.0,41.0,5.857142857142857,Wales
10007855,Swansea University / Prifysgol Abertawe,B,Engineering,45.0,49.5,58.0,34.0,50.5,65.0,60.0,362.0,51.71428571428572,Wales
10007855,Swansea University / Prifysgol Abertawe,C,Geography and Environmental Studies,8.0,8.0,11.0,6.0,4.0,5.0,4.0,46.0,6.571428571428571,Wales
10007855,Swansea University / Prifysgol Abertawe,C,Business and Management Studies,11.0,15.0,11.5,12.0,13.0,13.0,10.5,86.0,12.285714285714286,Wales
10007855,Swansea University / Prifysgol Abertawe,C,Law,1.0,2.0,6.0,6.0,3.0,3.0,5.0,26.0,3.7142857142857135,Wales
10007855,Swansea University / Prifysgol Abertawe,C,Politics and International Studies,5.0,7.0,1.0,8.0,4.0,3.0,6.0,34.0,4.857142857142857,Wales
10007855,Swansea University / Prifysgol Abertawe,C,Social Work and Social Policy,2.5,3.5,1.0,3.0,4.0,3.0,3.5,20.5,2.9285714285714284,Wales
10007855,Swansea University / Prifysgol Abertawe,C,"Sport and Exercise Sciences, Leisure and Tourism",0.0,5.5,2.0,2.0,3.0,6.5,2.0,21.0,3.0,Wales
10007855,Swansea University / Prifysgol Abertawe,D,Modern Languages and Linguistics,1.0,1.5,2.0,5.0,6.0,6.0,3.0,24.5,3.5,Wales
10007855,Swansea University / Prifysgol Abertawe,D,English Language and Literature,5.0,8.0,6.0,9.5,8.5,14.0,13.0,64.0,9.142857142857142,Wales
10007855,Swansea University / Prifysgol Abertawe,D,History,8.0,6.0,5.0,4.5,2.5,6.0,2.0,34.0,4.857142857142857,Wales
10007161,Teesside University,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",3.0,3.0,3.67,4.67,6.0,13.67,14.0,48.01,6.8585714285714285,North East
10007161,Teesside University,A,"Psychology, Psychiatry and Neuroscience",1.0,1.67,0.33,0.66,1.0,1.33,3.33,9.32,1.3314285714285714,North East
10007161,Teesside University,B,Engineering,13.0,8.33,10.0,8.67,12.0,6.33,14.33,72.66,10.38,North East
10007161,Teesside University,C,Social Work and Social Policy,1.0,2.0,0.67,4.67,1.0,3.67,2.0,15.01,2.144285714285714,North East
10007161,Teesside University,D,"Art and Design: History, Practice and Theory",7.0,4.0,3.33,4.33,9.0,8.0,6.33,41.99,5.998571428571428,North East
10008017,Trinity Laban Conservatoire of Music and Dance,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",2.0,3.0,4.0,4.0,3.0,3.0,2.0,21.0,3.0,London
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,A,"Psychology, Psychiatry and Neuroscience",0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.2857142857142857,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,C,Education,0.0,0.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,Modern Languages and Linguistics,0.0,0.0,2.0,1.0,2.0,0.0,1.0,6.0,0.8571428571428571,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,Theology and Religious Studies,15.0,25.0,14.0,10.0,8.0,2.0,7.0,81.0,11.571428571428571,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,"Art and Design: History, Practice and Theory",1.0,5.0,0.0,5.0,2.0,2.0,1.0,16.0,2.2857142857142856,Wales
10007807,University of Ulster,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",32.71,30.09,29.5,35.6,34.03,32.71,27.59,222.23,31.747142857142855,Northern Ireland
10007807,University of Ulster,A,"Psychology, Psychiatry and Neuroscience",10.61,11.81,10.3,8.15,6.66,11.03,6.99,65.55,9.364285714285714,Northern Ireland
10007807,University of Ulster,B,Computer Science and Informatics,9.93,12.61,17.43,7.3,14.76,18.43,8.62,89.08,12.725714285714286,Northern Ireland
10007807,University of Ulster,B,Engineering,7.48,2.0,7.32,8.49,8.48,8.97,4.97,47.71,6.815714285714285,Northern Ireland
10007807,University of Ulster,C,"Architecture, Built Environment and Planning",9.47,11.14,12.31,5.97,11.6,10.95,8.96,70.4,10.05714285714286,Northern Ireland
10007807,University of Ulster,C,Geography and Environmental Studies,4.0,4.0,4.82,8.0,6.66,2.66,2.15,32.29,4.612857142857143,Northern Ireland
10007807,University of Ulster,C,Business and Management Studies,5.32,4.98,6.65,8.97,3.65,1.99,3.97,35.53,5.075714285714286,Northern Ireland
10007807,University of Ulster,C,Law,1.5,1.5,4.46,0.0,6.63,1.5,3.65,19.24,2.748571428571428,Northern Ireland
10007807,University of Ulster,C,Social Work and Social Policy,4.0,1.65,5.16,4.82,8.3,3.9,2.31,30.14,4.305714285714285,Northern Ireland
10007807,University of Ulster,C,Education,2.83,1.65,0.0,4.47,2.0,1.0,1.0,12.95,1.85,Northern Ireland
10007807,University of Ulster,C,"Sport and Exercise Sciences, Leisure and Tourism",5.15,4.98,4.4,2.99,4.5,3.49,1.5,27.010000000000005,3.858571428571429,Northern Ireland
10007807,University of Ulster,D,Modern Languages and Linguistics,1.39,3.98,4.98,4.82,4.49,3.5,1.5,24.660000000000004,3.522857142857144,Northern Ireland
10007807,University of Ulster,D,English Language and Literature,2.0,1.33,4.99,1.5,5.0,2.5,0.5,17.82,2.545714285714286,Northern Ireland
10007807,University of Ulster,D,History,5.3,0.66,1.5,2.0,6.0,4.0,1.0,20.46,2.922857142857143,Northern Ireland
10007807,University of Ulster,D,"Art and Design: History, Practice and Theory",4.16,8.8,4.3,3.23,5.81,3.99,4.32,34.61,4.944285714285714,Northern Ireland
10007807,University of Ulster,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",4.09,4.0,1.0,2.5,1.33,1.0,3.66,17.58,2.511428571428571,Northern Ireland
10007807,University of Ulster,D,"Communication, Cultural and Media Studies, Library and Information Management",5.69,3.0,0.0,2.33,0.66,0.0,0.0,11.68,1.6685714285714288,Northern Ireland
10007784,University College London,A,Clinical Medicine,142.8,136.4,151.0,157.65,140.46,138.0,144.0,1010.31,144.33,London
10007784,University College London,A,"Public Health, Health Services and Primary Care",36.0,27.0,45.0,47.65,51.8,38.0,39.0,284.45,40.635714285714286,London
10007784,University College London,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",39.6,36.0,54.0,46.5,59.05,38.0,44.0,317.15,45.30714285714286,London
10007784,University College London,A,"Psychology, Psychiatry and Neuroscience",186.63,180.0,210.0,189.0,201.34,215.0,215.0,1396.97,199.56714285714287,London
10007784,University College London,A,Biological Sciences,97.15,98.2,100.0,115.0,88.25,83.0,86.0,667.6,95.37142857142858,London
10007784,University College London,B,Earth Systems and Environmental Sciences,4.0,8.6,9.0,10.0,8.0,7.0,13.0,59.6,8.514285714285714,London
